Xu_pavl_634993802223476562_11022	Фролов Иван Тимофеевич
Xu_pavl_634993802223476562_11040	Кравченко Игорь Иванович
Xu_pavl_634993802223476562_11118	Коган Рафаил Давидович
Xu_pavl_634993802223476562_11145	Кузнецов Иван Васильевич
Xu_pavl_634993802223476562_11168	Головин А.И.
Xu_pavl_634993802223476562_11264	Ковда Виктор Абрамович
Xu_pavl_634993802223476562_10873	Ласточкин Борис Анатольевич
Xu_pavl_634993802223476562_11392	Сачков Юрий Владимирович
Xu_pavl_634993802223476562_11473	Акчурин Игорь Алексеевич
Xu_pavl_634993802223476562_11531	Петров Борис Николаевич
Xu_pavl_634993802223476562_11544	Добров Геннадий  Михайлович
Xu_pavl_634993802223476562_10892	Борисов Владимир Иванович
Xu_pavl_634993802223476562_11707	Турчин Валентин Фёдорович
Xu_pavl_634993802223476562_11715	Вахнин В.М.
Xu_pavl_634993802223476562_11038	Келле В.Ж.
Xu_pavl_634993802223476562_11951	Смирнов Игорь Николаевич
Xu_pavl_634993802223476562_11964	Левин Давид Яковлевич
Xu_pavl_634993802223476562_11969	Лифшиц Владимир Наумович
Xu_pavl_634993802223476562_10987	Веденов Михаил Фёдорович
Xu_kray_634993802507080078_3885	Бахтин Василий Константинович
Xu_pavl_634993802223476562_12181	Виноградов Иван Матвеевич
Xu_pavl_634993802223476562_12178	Никольский Сергей Михайлович
Xu_pavl_634993802223476562_12201	Фаддеев Дмитрий Константинович
Xu_pavl_634993802223476562_12207	Мышкис Анатолий Дмитриевич
Xu_pavl_634993802223476562_12214	Яглом Исаак Моисеевич
Xu_pavl_634993802223476562_1305	Виленкин Наум Яковлевич
Xu_pavl_634993802223476562_12252	Боровков Александр Алексеевич
Xu_pavl_634993802223476562_11888	Линник Юрий Владимирович
Xu_pavl_634993802223476562_12279	Рвачёв Леонид Алексеевич
Xu_zoya_634993802406113281_3021	Боголюбов Николай Николаевич
Xu_pavl_634993802223476562_12318	Виленкин Сергей Яковлевич
Xu_pavl_634993802223476562_2559	Гнеденко Борис Владимирович
Xu_pavl_634993802223476562_12401	Смирнов Владимир Иванович
Xu_zoya_634993802406113281_2047	Топчиев Александр Васильевич 
Xu_pavl_634993802223476562_12440	Брудно Александр Львович
Xu_pavl_634993802223476562_12468	Булавский Владимир Александрович
Xu_pavl_634993802223476562_12456	Кронрод Владимир Александрович
Xu_pavl_634993802223476562_12490	Кронрод Александр Семёнович
Xu_zoya_634993802406113281_7160	Новиков Петр Сергеевич 
Xu_pavl_634993802223476562_12535	Адян Сергей Иванович
Xu_pavl_634993802223476562_12559	Чуйкина Клавдия Ивановна
Xu_pavl_634993802223476562_12573	Шилов Георгий Евгеньевич
Xu_pavl_634993802223476562_12590	Тайманов Асан Дабсович
Xu_pavl_634993802223476562_12664	Амстиславский Владимир Ильич
Xu_pavl_634993802223476562_12756	Голунков Юрий Валентинович
Xu_pavl_634993802223476562_12519	Очан Юрий Семёнович
Xu_pavl_634993802223476562_12935	Верченко Иван Яковлевич
Xu_pavl_634993802223476562_12952	Толстов Георгий Павлович
Xu_pavl_634993802223476562_13052	Васильев Александр Васильевич
Xu_pavl_634993802223476562_13083	Фомин Сергей Васильевич
Xu_pavl_634993802223476562_13139	Кремянский В.
Xu_pavl_634993802223476562_13180	Достова И.В.
Xu_pavl_634993802223476562_13238	Пирадова М.Д.
Xu_pavl_634993802223476562_13251	Потапов В.А.
Xu_pavl_634993802223476562_13292	Горшенев А.Н.
Xu_pavl_634993802223476562_13355	Одинцов Георгий Федотович
Xu_pavl_634993802223476562_13370	Розенцвейг Виктор Юльевич
Xu_pavl_634993802223476562_13400	Пробст М.А.
Xu_pavl_634993802223476562_13403	Кнорозов Юрий Валентинович
Xu_pavl_634993802223476562_13412	Шрейдер Юлий Анатольевич
Xu_pavl_634993802223476562_13443	Зуев Геннадий Степанович
Xu_pavl_634993802223476562_13472	Спиридонов В.Г.
Xu_pavl_634993802223476562_13530	Гамбурцев Азарий Григорьевич
Xu_shel_634993802328125000_1253	Крайнева И.А., Шелегина О.Н.
Xu_shel_634993802328125000_1257	Крайнева И.А.
Xu_shel_634993802328125000_1291	Гюрюшкин Л.М.
Xu_shel_634993802328125000_1300	Кедрова И. И.
Xu_shel_634993802328125000_1310	Тулохонов А.К
Xu_shel_634993802328125000_1426	Корзенко Н.Г.
Xu_shel_634993802328125000_1439	Цветков Ю.Д.
Xu_shel_634993802328125000_2574	Чжан Рудольф Владимирович
Xu_shel_634993802328125000_2588	Молодин Вячеслав Иванович
Xu_shel_634993802328125000_2608	Базаров Б.В
Xu_zoya_634993802406113281_1043	Михайлова Ольга Кузьминична
Xu_zoya_634993802406113281_1063	Леонтович Михаил Александрович
Xu_zoya_634993802406113281_1074	Сцилард Карл Степанович
Xu_zoya_634993802406113281_1080	Люстерник Лазарь Аронович
Xu_zoya_634993802406113281_1088	Кербер Леонид Львович
Xu_zoya_634993802406113281_1093	Стечкин Борис Сергеевич
Xu_zoya_634993802406113281_1096	Померанчук Исаак (Юзик) Яковлевич
Xu_zoya_634993802406113281_1163	Лифшиц Евгений Михайлович
Xu_zoya_634993802406113281_1170	Кибель Илья Афанасьевич
Xu_zoya_634993802406113281_1175	Некрасов Александр Иванович
Xu_zoya_634993802406113281_1183	Марков Моисей Александрович
Xu_zoya_634993802406113281_1188	Тамм Игорь Евгеньевич
Xu_zoya_634993802406113281_1243	Фок Владимир Александрович
Xu_zoya_634993802406113281_1250	Арцимович Лев Андреевич
Xu_zoya_634993802406113281_1281	Кафтанов Сергей Васильевич 
Xu_zoya_634993802406113281_1368	Вавилов Сергей Иванович
Xu_zoya_634993802406113281_1410	Брюльэн Леон Николя 
Xu_zoya_634993802406113281_1432	Риччи-Курбастро Грегорио 
Xu_zoya_634993802406113281_1434	Леви-Чивита Туллио 
Xu_zoya_634993802406113281_1436	Эйзенхарт Лютер П.
Xu_zoya_634993802406113281_1448	Старикин Юрий Александрович 
Xu_zoya_634993802406113281_1451	Соболев Н.Н.
Xu_zoya_634993802406113281_1472	Френкель Яков Ильич 
Xu_zoya_634993802406113281_1509	Михайлов Михаил Юрьевич
Xu_zoya_634993802406113281_1511	Мейман Наум Натанович 
Xu_zoya_634993802406113281_1525	Киселев И.А.
Xu_zoya_634993802406113281_1541	Родионов Георгий Викторович 
Xu_zoya_634993802406113281_1547	Никитин Василий Петрович
Xu_zoya_634993802406113281_1615	Блэкетт Патрик Мейнард Стюарт, барон Блэкетт 
Xu_zoya_634993802406113281_1617	Шварцшильд Карл 
Xu_zoya_634993802406113281_1627	Герасимов
Xu_zoya_634993802406113281_1724	Абакумов Виктор Семенович 
Xu_zoya_634993802406113281_1764	Блохинцев Дмитрий Иванович
Xu_zoya_634993802406113281_1766	Гинзбург Виталий Лазаревич
Xu_zoya_634993802406113281_1797	Чудова Е.
Xu_zoya_634993802406113281_1888	Яковлев Иван Дмитриевич
Xu_zoya_634993802406113281_1898	Скобельцын Дмитрий Владимирович 
Xu_zoya_634993802406113281_1931	Широков Михаил Федорович 
Xu_zoya_634993802406113281_1933	Добротин Николай Алексеевич 
Xu_zoya_634993802406113281_1951	Фейнберг Евгений Львович 
Xu_zoya_634993802406113281_1967	Андреев Н.Н.
Xu_zoya_634993802406113281_1991	Меньшов Дмитрий Евгеньевич 
Xu_zoya_634993802406113281_2056	Кривощеков Георгий Васильевич 
Xu_zoya_634993802406113281_2104	Рашевский Пётр Константинович 
Xu_zoya_634993802406113281_2108	Гельфанд Израиль Моисеевич 
Xu_zoya_634993802406113281_2110	Швингер Джулиан Сеймур 
Xu_zoya_634993802406113281_2112	Дайсон Фримен Джон 
Xu_zoya_634993802406113281_2114	Томонага Синъитиро 
Xu_zoya_634993802406113281_2116	Галанин Михаил Дмитриевич 
Xu_zoya_634993802406113281_2169	Яцеев В.И.
Xu_zoya_634993802406113281_2181	Дорфман Яков Григорьевич 
Xu_zoya_634993802406113281_2186	Вонсовский Сергей Васильевич
Xu_zoya_634993802406113281_2188	Веркин Борис Иеремиевич 
Xu_zoya_634993802406113281_2190	Лазарев Борис Георгиевич 
Xu_zoya_634993802406113281_2202	Родичев Владимир Иванович  
Xu_zoya_634993802406113281_2205	Миньковский Герман
Xu_zoya_634993802406113281_2219	Кард П.Г.
Xu_zoya_634993802406113281_2247	Кузнецов В.И.
Xu_zoya_634993802406113281_2259	Иванов Н.Д.
Xu_zoya_634993802406113281_2268	Дворников И.
Xu_zoya_634993802406113281_2296	Бардин Иван Павлович
Xu_zoya_634993802406113281_2491	Бартини Роберт Людвигович
Xu_zoya_634993802406113281_2507	Широбоков Михаил Яковлевич
Xu_zoya_634993802406113281_2604	Савич Овадий Герцович
Xu_zoya_634993802406113281_2684	Хвастунов Михаил Васильевич
Xu_zoya_634993802406113281_2714	Коренев Георгий Васильевич 
Xu_zoya_634993802406113281_2703	Бураков Николай Николаевич
Xu_zoya_634993802406113281_2742	Рывкин Моисей Соломонович
Xu_zoya_634993802406113281_2746	Яворский Борис Михайлович
Xu_zoya_634993802406113281_2798	Капралов Игорь Иванович
Xu_zoya_634993802406113281_2816	Бергман П.Г.
Xu_zoya_634993802406113281_2879	Гейликман Борис Товьевич
Xu_zoya_634993802406113281_2891	Никольский Александр Александрович
Xu_zoya_634993802406113281_2904	Федоров Евгений Константинович
Xu_zoya_634993802406113281_2802	Улинич Феликс Романович
Xu_zoya_634993802406113281_2964	Зельдович Яков Борисович
Xu_zoya_634993802406113281_2988	Глушко Валентин Петрович
Xu_zoya_634993802406113281_3099	Молетотов Иван Афанасьевич
Xu_zoya_634993802406113281_3150	Борин Александр Аркадьевич
Xu_zoya_634993802406113281_3152	Радулянский Борис Эфроимович
